date,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,Target
2/9/2017 16:20,13.35,64.04,4.923,109.4,109.9,32.05830508
2/9/2017 16:30,13.62,61.5,4.918,220.9,225.4,31.97288136
2/9/2017 16:40,13.8,59.4,4.916,185.5,188.3,32.05830508
2/9/2017 16:50,13.76,59.57,4.917,150.6,152.6,32.241355930000005
2/9/2017 17:00,13.71,59.43,4.922,119.7,120.9,31.82033898
2/9/2017 17:10,13.63,59.03,4.92,77.6,77.5,31.93016949
2/9/2017 17:20,13.62,60.33,4.921,92.3,93.5,32.1559322
2/9/2017 17:30,13.59,59.63,4.919,107.8,111.8,32.91864407
2/9/2017 17:40,13.57,60.3,4.917,78.2,80.5,33.87050847
2/9/2017 17:50,13.61,60.2,4.914,102.4,109.1,35.487457629999994
2/9/2017 18:00,13.58,60.2,4.919,54.11,56.3,38.01355932
2/9/2017 18:10,13.51,60.93,4.917,30.18,31.71,40.69220339
2/9/2017 18:20,13.46,62.34,4.921,18.91,19.4,41.94915254
2/9/2017 18:30,13.48,62.77,4.919,8.56,8.71,42.22983051
2/9/2017 18:40,13.48,63.24,4.916,4.279,4.459,42.18711864
2/9/2017 18:50,13.45,63.61,4.918,0.791,0.92,41.85762712
2/9/2017 19:00,13.4,63.67,4.92,0.3,0.323,41.522033900000004
2/9/2017 19:10,13.4,62.74,4.916,0.084,0.122,41.418305079999996
2/9/2017 19:20,13.39,62.74,4.923,0.059,0.115,41.85152542
2/9/2017 19:30,13.47,61.14,4.923,0.059,0.145,41.192542370000005
2/9/2017 19:40,13.5,61.24,4.922,0.066,0.122,41.22915254
2/9/2017 19:50,13.5,61.47,4.919,0.081,0.122,41.37559322
2/9/2017 20:00,13.56,61.1,4.915,0.037,0.134,41.24135593
2/9/2017 20:10,13.62,62.14,4.919,0.092,0.1,41.50983051
2/9/2017 20:20,13.6,63.0,4.921,0.059,0.104,41.912542370000004
2/9/2017 20:30,13.57,63.37,4.916,0.059,0.141,41.936949150000004
2/9/2017 20:40,13.58,63.67,4.919,0.059,0.126,41.747796609999995
2/9/2017 20:50,13.57,63.27,4.92,0.062,0.119,41.29627119
2/9/2017 21:00,13.55,63.24,4.911,0.066,0.1,41.29627119
2/9/2017 21:10,13.61,63.77,4.912,0.066,0.1,41.088813560000006
2/9/2017 21:20,13.62,64.11,4.918,0.077,0.115,40.442033900000006
2/9/2017 21:30,13.61,64.77,4.916,0.07,0.108,39.86237288
2/9/2017 21:40,13.63,63.97,4.919,0.04,0.078,39.538983050000006
2/9/2017 21:50,13.61,64.44,4.917,0.048,0.126,39.18508475
2/9/2017 22:00,13.6,65.64,4.908,0.066,0.115,39.02644068
2/9/2017 22:10,13.5,66.44,4.911,0.051,0.104,38.70305085
2/9/2017 22:20,13.51,66.88,4.911,0.033,0.093,38.19050847
2/9/2017 22:30,13.52,66.68,4.91,0.055,0.108,37.745084750000004
2/9/2017 22:40,13.56,66.31,4.915,0.059,0.093,36.87864407
2/9/2017 22:50,13.52,66.68,4.915,0.029,0.115,36.042711860000004
2/9/2017 23:00,13.48,67.31,4.91,0.066,0.137,35.127457629999995
2/9/2017 23:10,13.43,68.21,4.918,0.062,0.059,34.38305085
2/9/2017 23:20,13.42,68.25,4.915,0.029,0.145,33.87661017
2/9/2017 23:30,13.44,67.21,4.914,0.055,0.078,32.961355929999996
2/9/2017 23:40,13.49,66.24,4.914,0.073,0.126,31.89355932
2/9/2017 23:50,13.46,67.48,4.915,0.048,0.111,31.30779661
2/10/2017 0:00,13.41,67.61,4.907,0.07,0.07,30.25220339
2/10/2017 0:10,13.3,69.05,4.91,0.062,0.108,29.41016949
2/10/2017 0:20,13.26,69.22,4.912,0.084,0.126,28.781694920000003
2/10/2017 0:30,13.19,70.3,4.912,0.051,0.156,27.964067800000002
2/10/2017 0:40,13.11,71.6,4.914,0.062,0.115,27.62237288
2/10/2017 0:50,12.86,72.7,4.916,0.055,0.111,26.92677966
2/10/2017 1:00,12.87,71.4,4.91,0.062,0.096,26.127457630000002
2/10/2017 1:10,12.87,71.3,4.913,0.055,0.108,25.92
2/10/2017 1:20,12.81,71.2,4.912,0.099,0.148,25.40745763
2/10/2017 1:30,12.81,71.1,4.912,0.088,0.1,24.962033899999998
2/10/2017 1:40,12.81,71.7,4.913,0.077,0.148,24.6020339
2/10/2017 1:50,12.8,71.7,4.914,0.055,0.137,24.40067797
2/10/2017 2:00,12.85,70.7,4.912,0.077,0.108,23.808813559999997
2/10/2017 2:10,12.76,71.9,4.916,0.048,0.115,23.61355932
2/10/2017 2:20,12.48,75.9,4.915,0.059,0.145,23.39389831
2/10/2017 2:30,12.38,76.8,4.917,0.055,0.13,23.22305085
2/10/2017 2:40,12.24,78.9,4.915,0.059,0.096,23.22305085
2/10/2017 2:50,12.09,79.9,4.916,0.081,0.141,22.875254239999997
2/10/2017 3:00,11.94,81.0,4.916,0.066,0.108,22.64338983
2/10/2017 3:10,11.83,81.6,4.914,0.059,0.145,22.454237290000002
2/10/2017 3:20,11.87,81.0,4.916,0.077,0.085,22.42372881
2/10/2017 3:30,11.84,81.2,4.917,0.106,0.089,22.06372881
2/10/2017 3:40,11.87,80.9,4.921,0.077,0.141,22.06983051
2/10/2017 3:50,11.95,79.8,4.916,0.07,0.115,22.4420339
2/10/2017 4:00,11.98,80.0,4.916,0.051,0.122,22.124745760000003
2/10/2017 4:10,11.96,80.4,4.914,0.059,0.134,22.191864409999997
2/10/2017 4:20,12.01,80.6,4.916,0.033,0.141,22.61288136
2/10/2017 4:30,11.95,81.1,4.916,0.062,0.104,22.4359322
2/10/2017 4:40,11.89,81.7,4.92,0.051,0.096,22.521355930000002
2/10/2017 4:50,11.72,82.9,4.918,0.081,0.104,22.57016949
2/10/2017 5:00,11.69,83.9,4.918,0.044,0.1,22.57016949
2/10/2017 5:10,11.99,82.7,4.921,0.073,0.1,22.661694920000002
2/10/2017 5:20,12.18,80.2,4.922,0.07,0.126,22.97288136
2/10/2017 5:30,12.16,79.9,4.925,0.081,0.111,22.9179661
2/10/2017 5:40,12.2,79.5,4.92,0.073,0.108,23.875932199999998
2/10/2017 5:50,12.11,80.7,4.916,0.066,0.115,24.41288136
2/10/2017 6:00,12.06,81.2,4.92,0.044,0.108,24.10779661
2/10/2017 6:10,12.31,80.3,4.917,0.073,0.1,24.02237288
2/10/2017 6:20,12.42,80.6,4.917,0.081,0.104,24.16881356
2/10/2017 6:30,12.23,80.9,4.918,0.066,0.115,23.71728814
2/10/2017 6:40,12.23,81.0,4.916,0.07,0.152,23.064406780000002
2/10/2017 6:50,12.25,80.8,4.916,0.051,0.111,22.17355932
2/10/2017 7:00,12.18,80.6,4.922,0.091,0.119,21.50237288
2/10/2017 7:10,12.06,82.2,4.921,0.062,0.122,21.11186441
2/10/2017 7:20,11.83,83.3,4.915,0.081,0.152,21.42305085
2/10/2017 7:30,11.84,83.4,4.914,0.048,0.145,21.6
2/10/2017 7:40,11.82,83.3,4.917,0.07,0.137,21.612203389999998
2/10/2017 7:50,11.7,84.1,4.915,0.088,0.122,22.35661017
2/10/2017 8:00,11.63,84.2,4.919,0.234,0.26,22.741016950000002
2/10/2017 8:10,11.58,84.6,4.921,0.52,0.616,23.25355932
2/10/2017 8:20,11.53,85.2,4.915,0.772,0.89,23.68067797
2/10/2017 8:30,11.47,86.7,4.92,1.936,1.799,24.315254239999998
2/10/2017 8:40,11.49,87.0,4.919,6.006,6.075,25.05355932
2/10/2017 8:50,11.5,87.3,4.919,11.23,11.36,25.96271186
2/10/2017 9:00,11.45,87.5,4.921,11.36,11.54,26.5240678
2/10/2017 9:10,11.42,87.6,4.919,15.02,15.09,21.67322034
2/10/2017 9:20,11.47,87.5,4.918,29.03,29.29,22.27118644
2/10/2017 9:30,11.45,87.0,4.92,40.16,40.17,23.90644068
2/10/2017 9:40,11.52,86.6,4.918,53.21,52.3,24.58983051
2/10/2017 9:50,11.67,86.1,4.921,41.25,40.97,25.09016949
2/10/2017 10:00,11.7,85.9,4.917,38.15,37.64,26.20677966
2/10/2017 10:10,11.72,85.9,4.917,41.49,41.45,27.50644068
2/10/2017 10:20,11.72,85.9,4.915,51.7,52.28,28.51322034
2/10/2017 10:30,11.76,85.5,4.917,76.3,75.9,28.63525424
2/10/2017 10:40,11.96,83.3,4.918,57.64,57.3,28.94033898
2/10/2017 10:50,11.95,82.3,4.92,98.4,98.6,29.501694920000002
2/10/2017 11:00,12.02,82.2,4.915,129.4,130.4,29.72135593
2/10/2017 11:10,12.01,82.5,4.916,99.1,99.1,30.18508475
2/10/2017 11:20,11.87,83.2,4.919,101.7,101.2,30.508474579999998
2/10/2017 11:30,11.86,83.6,4.916,100.9,100.0,30.49016949
2/10/2017 11:40,11.79,85.2,4.916,91.3,90.1,30.679322029999998
2/10/2017 11:50,11.83,86.4,4.922,99.6,99.3,31.02101695
2/10/2017 12:00,11.84,87.2,4.918,93.4,93.2,31.222372879999998
2/10/2017 12:10,11.76,87.5,4.916,92.0,90.5,31.0820339
2/10/2017 12:20,11.78,87.6,4.92,100.4,101.0,30.770847460000002
2/10/2017 12:30,11.72,87.5,4.917,105.0,105.7,30.56949153
2/10/2017 12:40,11.66,87.0,4.92,90.3,92.6,30.42305085
2/10/2017 12:50,11.62,86.6,4.921,87.3,86.5,30.57559322
2/10/2017 13:00,11.72,86.5,4.917,103.6,102.5,30.55728814
2/10/2017 13:10,11.79,86.6,4.917,117.9,117.8,30.69762712
2/10/2017 13:20,11.79,86.5,4.922,103.3,104.2,31.31389831
2/10/2017 13:30,11.81,86.3,4.916,103.9,103.8,31.60677966
2/10/2017 13:40,11.88,86.2,4.921,170.9,170.2,31.704406780000003
2/10/2017 13:50,12.08,86.3,4.917,285.8,281.2,32.07050847
2/10/2017 14:00,12.24,86.5,4.916,383.9,355.2,32.81491525
2/10/2017 14:10,12.36,86.5,4.919,412.1,337.6,32.778305079999996
2/10/2017 14:20,12.5,86.5,4.916,242.2,232.5,32.94915254
2/10/2017 14:30,12.49,85.1,4.919,249.3,234.0,32.6440678
2/10/2017 14:40,12.59,84.3,4.92,311.2,284.4,32.63186441
2/10/2017 14:50,12.79,83.2,4.922,439.8,349.9,33.08949153
2/10/2017 15:00,13.08,81.6,4.922,492.5,344.9,33.9620339
2/10/2017 15:10,13.3,80.0,4.921,329.1,292.9,33.62644068
2/10/2017 15:20,13.27,78.2,4.919,287.3,279.0,33.968135589999996
2/10/2017 15:30,13.23,77.2,4.915,252.6,251.6,34.39525424
2/10/2017 15:40,13.32,77.6,4.922,250.2,250.8,34.40135593
2/10/2017 15:50,13.17,77.3,4.915,243.4,244.3,34.45016949
2/10/2017 16:00,13.26,77.1,4.919,290.1,273.5,34.749152540000004
2/10/2017 16:10,13.36,76.4,4.918,450.1,397.0,35.24338983
2/10/2017 16:20,13.57,75.2,4.917,427.6,411.1,35.475254240000005
2/10/2017 16:30,13.61,74.6,4.917,288.6,284.7,35.37762712
2/10/2017 16:40,13.52,74.3,4.916,201.4,197.7,35.13966102
2/10/2017 16:50,13.58,74.2,4.915,287.7,294.4,35.21288136
2/10/2017 17:00,13.66,73.7,4.918,214.3,213.2,35.45694915
2/10/2017 17:10,13.79,74.3,4.916,276.9,290.0,35.92067797
2/10/2017 17:20,13.97,73.6,4.913,228.4,244.7,36.4759322
2/10/2017 17:30,13.91,73.3,4.921,196.5,212.9,36.604067799999996
2/10/2017 17:40,13.93,72.3,4.914,159.3,171.2,37.56813559
2/10/2017 17:50,13.79,72.7,4.913,130.5,140.9,38.82508475
2/10/2017 18:00,13.72,72.5,4.918,93.7,101.5,40.545762710000005
2/10/2017 18:10,13.57,71.1,4.915,66.75,72.7,42.62033898
2/10/2017 18:20,13.39,71.4,4.915,46.9,50.49,43.84677966
2/10/2017 18:30,13.19,71.8,4.913,29.53,30.98,44.054237289999996
2/10/2017 18:40,13.0,73.1,4.916,14.72,14.76,43.35254237
2/10/2017 18:50,12.86,73.9,4.916,6.138,6.105,43.30983051
2/10/2017 19:00,12.81,74.3,4.917,1.976,2.018,43.01694915
2/10/2017 19:10,12.74,74.6,4.918,0.45,0.497,42.815593220000004
2/10/2017 19:20,12.57,74.9,4.915,0.048,0.111,42.90101695
2/10/2017 19:30,12.53,74.8,4.919,0.044,0.134,42.864406779999996
2/10/2017 19:40,12.46,75.4,4.916,0.077,0.134,42.44338983
2/10/2017 19:50,12.25,76.2,4.917,0.066,0.122,42.43728814
2/10/2017 20:00,12.09,76.7,4.912,0.044,0.137,42.07728814
2/10/2017 20:10,11.94,77.1,4.913,0.044,0.137,42.52271186
2/10/2017 20:20,11.23,78.8,4.912,0.051,0.148,42.50440678
2/10/2017 20:30,10.93,79.5,4.917,0.044,0.122,42.53491525
2/10/2017 20:40,10.71,80.4,4.919,0.044,0.145,42.138305079999995
2/10/2017 20:50,10.63,80.7,4.917,0.04,0.104,41.991864410000005
2/10/2017 21:00,10.61,80.5,4.91,0.033,0.111,41.808813560000004
2/10/2017 21:10,10.52,80.3,4.915,0.062,0.115,41.04
2/10/2017 21:20,10.2,81.1,4.917,0.062,0.126,40.64949153
2/10/2017 21:30,10.02,81.9,4.917,0.048,0.141,40.17355932
2/10/2017 21:40,10.01,82.3,4.917,0.099,0.1,39.52677966
2/10/2017 21:50,10.25,82.4,4.918,0.059,0.137,39.17288136
2/10/2017 22:00,10.84,82.3,4.911,0.059,0.126,38.67254237
2/10/2017 22:10,10.89,79.9,4.914,0.044,0.159,38.06847458
2/10/2017 22:20,10.54,79.7,4.917,0.033,0.104,37.53152542
2/10/2017 22:30,10.61,79.5,4.915,0.066,0.137,37.00067797
2/10/2017 22:40,10.63,79.4,4.916,0.088,0.145,36.298983050000004
2/10/2017 22:50,10.82,78.9,4.916,0.066,0.111,35.73152542
2/10/2017 23:00,11.01,79.1,4.91,0.073,0.082,35.035932200000005
2/10/2017 23:10,11.18,78.4,4.913,0.051,0.141,34.767457629999996
2/10/2017 23:20,11.6,77.7,4.915,0.055,0.119,33.846101690000005
2/10/2017 23:30,11.9,75.4,4.912,0.04,0.119,33.15050847
2/10/2017 23:40,12.04,73.6,4.915,0.055,0.13,31.875254239999997
2/10/2017 23:50,12.1,73.5,4.918,0.059,0.119,31.10033898
2/11/2017 0:00,12.16,73.5,4.91,0.048,0.108,30.25220339
2/11/2017 0:10,12.23,74.5,4.911,0.055,0.141,29.30644068
2/11/2017 0:20,12.14,75.7,4.917,0.062,0.111,28.65355932
2/11/2017 0:30,12.16,75.8,4.916,0.051,0.119,28.031186440000003
2/11/2017 0:40,12.31,74.9,4.918,0.048,0.13,27.39050847
2/11/2017 0:50,12.5,72.7,4.922,0.048,0.13,26.74983051
2/11/2017 1:00,12.39,74.6,4.913,0.033,0.163,26.10915254
2/11/2017 1:10,12.3,75.4,4.915,0.077,0.119,25.584406780000002
2/11/2017 1:20,12.28,76.0,4.916,0.07,0.089,25.02305085
2/11/2017 1:30,12.33,76.0,4.914,0.07,0.134,24.84610169
2/11/2017 1:40,12.39,75.5,4.915,0.055,0.126,24.77288136
2/11/2017 1:50,12.44,75.1,4.917,0.037,0.126,24.44949153
2/11/2017 2:00,12.52,74.8,4.912,0.084,0.122,24.15661017
2/11/2017 2:10,12.57,74.9,4.913,0.051,0.122,23.75389831
2/11/2017 2:20,12.53,75.2,4.916,0.099,0.089,23.33288136
2/11/2017 2:30,12.28,77.3,4.915,0.051,0.115,23.351186440000003
2/11/2017 2:40,12.21,77.8,4.915,0.044,0.108,23.1559322
2/11/2017 2:50,12.41,77.5,4.916,0.07,0.126,23.08271186
2/11/2017 3:00,12.41,76.8,4.913,0.055,0.104,22.838644069999997
2/11/2017 3:10,12.37,77.1,4.916,0.055,0.13,22.76542373
2/11/2017 3:20,12.34,77.2,4.916,0.059,0.108,22.50305085
2/11/2017 3:30,12.35,77.3,4.915,0.029,0.148,22.326101689999998
2/11/2017 3:40,12.34,77.2,4.915,0.044,0.122,22.32
2/11/2017 3:50,12.31,77.3,4.917,0.055,0.126,22.11864407
2/11/2017 4:00,12.26,77.3,4.914,0.062,0.126,21.96610169
2/11/2017 4:10,12.19,77.1,4.914,0.088,0.159,22.25288136
2/11/2017 4:20,12.28,76.5,4.915,0.048,0.119,22.23457627
2/11/2017 4:30,12.4,75.0,4.915,0.026,0.13,22.16745763
2/11/2017 4:40,12.39,74.2,4.916,0.073,0.137,22.24067797
2/11/2017 4:50,12.34,74.9,4.913,0.07,0.137,22.18576271
2/11/2017 5:00,12.26,75.6,4.916,0.059,0.108,22.41152542
2/11/2017 5:10,12.15,76.1,4.916,0.029,0.167,22.5640678
2/11/2017 5:20,12.11,76.6,4.916,0.073,0.096,22.71050847
2/11/2017 5:30,12.09,77.0,4.915,0.062,0.115,23.08881356
2/11/2017 5:40,12.07,77.0,4.916,0.037,0.122,24.12610169
2/11/2017 5:50,12.04,76.9,4.918,0.055,0.13,24.58983051
2/11/2017 6:00,11.94,77.1,4.919,0.033,0.148,24.07728814
2/11/2017 6:10,11.99,77.2,4.914,0.048,0.108,24.28474576
2/11/2017 6:20,12.0,77.4,4.914,0.059,0.145,24.07118644
2/11/2017 6:30,11.99,77.7,4.915,0.055,0.1,23.58915254
2/11/2017 6:40,11.97,77.9,4.914,0.07,0.111,22.802033899999998
2/11/2017 6:50,11.81,77.9,4.913,0.066,0.1,21.81355932
2/11/2017 7:00,11.17,79.8,4.919,0.048,0.13,21.002033899999997
2/11/2017 7:10,10.89,80.9,4.915,0.073,0.115,20.50779661
2/11/2017 7:20,10.72,81.3,4.913,0.059,0.082,20.33084746
2/11/2017 7:30,10.53,82.1,4.915,0.073,0.096,20.50779661
2/11/2017 7:40,10.38,83.1,4.914,0.055,0.145,20.80677966
2/11/2017 7:50,10.15,83.6,4.915,0.333,0.445,21.1179661
2/11/2017 8:00,10.09,84.0,4.918,2.189,2.095,21.7159322
2/11/2017 8:10,10.11,84.1,4.915,6.266,6.086,22.210169490000002
2/11/2017 8:20,10.13,84.2,4.914,14.78,14.1,22.46033898
2/11/2017 8:30,10.17,84.4,4.914,30.99,29.27,23.10101695
2/11/2017 8:40,10.01,83.8,4.912,51.9,49.01,23.65627119
2/11/2017 8:50,9.9,83.8,4.912,75.4,70.4,24.38237288
2/11/2017 9:00,10.02,83.9,4.911,103.3,92.0,24.79118644
2/11/2017 9:10,10.14,83.7,4.913,130.4,105.3,25.273220339999998
2/11/2017 9:20,10.24,84.0,4.917,159.8,106.1,25.76745763
2/11/2017 9:30,10.66,84.2,4.916,190.8,94.0,26.511864409999998
2/11/2017 9:40,11.15,84.0,4.916,216.7,87.7,27.848135590000002
2/11/2017 9:50,11.61,83.8,4.918,248.3,84.7,28.452203389999998
2/11/2017 10:00,12.44,82.3,4.912,292.2,84.5,29.13559322
2/11/2017 10:10,12.94,78.5,4.911,309.6,88.4,29.45288136
2/11/2017 10:20,13.39,76.0,4.913,337.8,92.7,30.11186441
2/11/2017 10:30,13.77,74.5,4.914,364.2,95.2,30.868474579999997
2/11/2017 10:40,14.07,74.1,4.915,389.9,95.2,31.265084750000003
2/11/2017 10:50,14.25,69.18,4.913,415.3,95.5,31.93627119
2/11/2017 11:00,14.58,64.81,4.911,442.4,96.4,32.04
2/11/2017 11:10,14.77,58.33,4.914,475.0,118.6,32.546440679999996
2/11/2017 11:20,14.87,56.86,4.913,483.9,204.0,32.76610169
2/11/2017 11:30,15.01,57.4,4.914,471.2,285.8,33.193220339999996
2/11/2017 11:40,15.17,57.7,4.915,543.8,312.3,33.82779661
2/11/2017 11:50,15.55,58.06,3.982,561.7,349.1,33.7240678
2/11/2017 12:00,15.67,60.9,0.076,456.7,361.2,33.68745763
2/11/2017 12:10,15.46,64.64,0.076,448.0,361.7,34.16338983
2/11/2017 12:20,15.24,65.08,0.075,382.6,335.8,34.30983051
2/11/2017 12:30,15.12,65.04,0.076,371.2,340.7,33.815593220000004
2/11/2017 12:40,15.09,65.14,0.077,402.4,349.0,33.94372881
2/11/2017 12:50,14.93,63.17,0.077,368.7,332.7,34.09016949
2/11/2017 13:00,15.06,62.64,0.082,340.2,324.2,34.18169492
2/11/2017 13:10,15.13,62.8,0.077,349.1,344.3,34.13288136
2/11/2017 13:20,15.07,62.87,0.079,399.0,351.3,34.285423730000005
2/11/2017 13:30,15.08,62.54,0.075,399.0,367.4,34.52338983
2/11/2017 13:40,14.83,63.27,0.075,371.8,352.9,34.572203390000006
2/11/2017 13:50,14.93,63.87,0.076,417.0,363.6,34.49898305
2/11/2017 14:00,14.84,64.01,0.077,394.2,357.9,34.297627119999994
2/11/2017 14:10,14.74,63.77,0.082,308.3,293.3,34.39525424
2/11/2017 14:20,14.73,62.6,0.079,307.9,297.7,34.15728814
2/11/2017 14:30,14.58,62.8,0.076,278.7,276.5,34.21830508
2/11/2017 14:40,14.45,62.9,0.075,227.8,227.9,33.98644068
2/11/2017 14:50,14.45,63.61,0.079,195.2,195.2,33.89491525
2/11/2017 15:00,14.41,64.84,0.079,231.7,229.4,33.760677969999996
2/11/2017 15:10,14.3,65.41,0.078,273.2,266.9,32.97966102
2/11/2017 15:20,14.35,65.58,0.087,303.1,279.9,32.91864407
2/11/2017 15:30,14.43,65.44,0.099,295.3,272.6,33.12
2/11/2017 15:40,14.4,66.61,0.096,193.8,191.5,33.51661017
2/11/2017 15:50,14.44,67.08,0.095,175.5,175.2,33.7240678
2/11/2017 16:00,14.28,66.94,0.073,128.3,128.9,33.846101690000005
2/11/2017 16:10,14.21,66.94,0.088,103.1,103.5,34.16338983
2/11/2017 16:20,14.13,66.88,0.082,124.3,125.1,34.13288136
2/11/2017 16:30,14.17,67.11,0.082,101.0,101.2,33.73627119
2/11/2017 16:40,14.06,67.31,0.079,80.1,79.9,33.33355932
2/11/2017 16:50,14.04,67.65,0.073,133.9,136.1,33.07728814
2/11/2017 17:00,14.04,67.41,0.092,107.7,107.1,33.79728814
2/11/2017 17:10,13.97,67.71,0.078,74.6,75.4,34.30983051
2/11/2017 17:20,13.93,68.38,0.097,46.74,46.7,34.56610169
2/11/2017 17:30,13.86,69.08,0.077,40.27,40.07,34.74305085
2/11/2017 17:40,13.83,69.28,0.076,33.04,32.97,34.88949153
2/11/2017 17:50,13.78,69.85,0.071,28.69,28.66,35.36542373
2/11/2017 18:00,13.77,70.3,0.076,19.58,19.43,37.641355929999996
2/11/2017 18:10,13.8,71.1,0.074,25.79,25.96,40.80813559
2/11/2017 18:20,13.75,72.3,0.073,29.54,29.08,42.40677966
2/11/2017 18:30,13.67,73.2,0.071,19.59,18.7,43.18779661
2/11/2017 18:40,13.58,73.9,0.073,15.14,15.09,43.01694915
2/11/2017 18:50,13.44,74.7,0.076,6.833,6.794,43.328135589999995
2/11/2017 19:00,13.33,75.5,0.073,1.995,2.095,43.193898309999994
2/11/2017 19:10,13.18,75.9,0.074,0.337,0.412,42.919322030000004
2/11/2017 19:20,13.12,75.9,0.074,0.081,0.145,43.11457627
2/11/2017 19:30,13.09,75.6,0.077,0.07,0.122,42.99254237
2/11/2017 19:40,12.96,76.2,0.074,0.059,0.13,43.30983051
2/11/2017 19:50,12.67,77.4,0.076,0.051,0.093,42.90711864
2/11/2017 20:00,12.08,77.5,0.078,0.059,0.145,42.61423729
2/11/2017 20:10,12.02,77.5,0.074,0.059,0.13,42.51661017
2/11/2017 20:20,11.94,77.8,0.076,0.051,0.115,42.14440678
2/11/2017 20:30,11.65,78.6,0.077,0.073,0.111,42.31525424
2/11/2017 20:40,11.42,79.4,0.08,0.048,0.141,42.16271186
2/11/2017 20:50,11.17,80.7,0.074,0.051,0.126,41.912542370000004
2/11/2017 21:00,11.19,80.5,0.073,0.055,0.119,41.32677966
2/11/2017 21:10,11.35,80.2,0.075,0.073,0.126,41.38169492
2/11/2017 21:20,11.46,80.0,0.076,0.037,0.182,40.88135593
2/11/2017 21:30,11.63,80.1,0.076,0.084,0.108,40.52135593
2/11/2017 21:40,11.64,80.1,0.074,0.073,0.093,39.81966102
2/11/2017 21:50,11.63,80.7,0.073,0.051,0.145,39.25830508
2/11/2017 22:00,11.47,81.1,0.079,0.084,0.089,38.84949153
2/11/2017 22:10,11.52,81.8,0.073,0.062,0.096,38.513898309999995
2/11/2017 22:20,11.41,82.0,0.072,0.044,0.111,37.84271186
2/11/2017 22:30,11.23,82.8,0.079,0.073,0.093,37.354576269999995
2/11/2017 22:40,11.22,83.2,0.073,0.044,0.145,37.18372881
2/11/2017 22:50,11.33,83.5,0.072,0.055,0.122,36.69559322
2/11/2017 23:00,11.26,84.5,0.076,0.062,0.115,35.58508475
2/11/2017 23:10,11.28,84.5,0.08,0.073,0.082,35.188474580000005
2/11/2017 23:20,11.31,85.6,0.075,0.051,0.145,34.34644068
2/11/2017 23:30,11.49,85.3,0.073,0.04,0.122,33.57152542
2/11/2017 23:40,11.48,85.7,0.074,0.04,0.171,32.54033898
2/11/2017 23:50,11.58,86.0,0.079,0.084,0.093,31.734915249999997
2/12/2017 0:00,11.56,86.0,0.076,0.044,0.148,30.7220339
2/12/2017 0:10,11.35,86.5,0.074,0.044,0.185,30.020338980000002
2/12/2017 0:20,11.15,87.0,0.074,0.04,0.167,29.30033898
2/12/2017 0:30,11.06,87.4,0.068,0.07,0.152,28.641355930000003
2/12/2017 0:40,11.03,87.8,0.071,0.059,0.119,27.98237288
2/12/2017 0:50,11.05,87.9,0.073,0.059,0.178,27.549152539999998
2/12/2017 1:00,11.13,88.6,0.076,0.04,0.152,26.60338983
2/12/2017 1:10,11.09,88.3,0.075,0.084,0.163,26.14576271
2/12/2017 1:20,11.02,88.7,0.071,0.066,0.137,25.66983051
2/12/2017 1:30,11.0,88.9,0.071,0.077,0.145,25.21220339
2/12/2017 1:40,11.0,89.1,0.069,0.095,0.163,24.81559322
2/12/2017 1:50,10.97,89.3,0.065,0.059,0.234,24.41288136
2/12/2017 2:00,10.89,89.4,0.07,0.081,0.189,24.08338983
2/12/2017 2:10,10.88,89.7,0.07,0.037,0.152,23.711186440000002
2/12/2017 2:20,10.92,89.8,0.075,0.044,0.185,23.25355932
2/12/2017 2:30,11.0,89.9,0.079,0.059,0.141,23.229152539999998
2/12/2017 2:40,11.13,90.1,0.088,0.088,0.111,22.869152539999998
2/12/2017 2:50,11.24,90.2,0.085,0.055,0.171,22.65559322
2/12/2017 3:00,11.25,90.2,0.084,0.051,0.215,22.63118644
2/12/2017 3:10,11.02,90.4,0.083,0.037,0.185,22.57627119
2/12/2017 3:20,10.95,90.6,0.085,0.07,0.178,22.30779661
2/12/2017 3:30,10.95,90.7,0.082,0.037,0.182,22.161355930000003
2/12/2017 3:40,10.97,90.8,0.08,0.044,0.167,21.85627119
2/12/2017 3:50,10.98,90.9,0.08,0.062,0.189,21.807457630000002
2/12/2017 4:00,10.92,90.8,0.08,0.084,0.122,21.837966100000003
2/12/2017 4:10,10.82,90.9,0.081,0.051,0.156,21.81355932
2/12/2017 4:20,10.78,91.0,0.08,0.055,0.141,21.75864407
2/12/2017 4:30,10.75,91.1,0.081,0.051,0.182,21.92338983
2/12/2017 4:40,10.76,91.3,0.08,0.099,0.174,21.874576270000002
2/12/2017 4:50,10.76,91.4,0.081,0.059,0.215,21.75864407
2/12/2017 5:00,10.83,91.5,0.082,0.073,0.2,21.82576271
2/12/2017 5:10,10.84,91.5,0.083,0.037,0.137,22.14915254
2/12/2017 5:20,10.83,91.5,0.083,0.048,0.156,22.17355932
2/12/2017 5:30,10.82,91.6,0.08,0.091,0.122,22.258983049999998
2/12/2017 5:40,10.78,91.7,0.083,0.073,0.145,23.50983051
2/12/2017 5:50,10.76,91.8,0.084,0.055,0.159,23.81491525
2/12/2017 6:00,10.67,91.9,0.084,0.073,0.174,23.10711864
2/12/2017 6:10,10.62,91.9,0.081,0.059,0.197,22.97288136
